 x   Q2   Theta   Eprime   Sig_Born   Sig_Rad   Rad_cor
  0.596900702       8.50283051       29.9937992       2.99799991      0.403736800      0.376152784      0.93167823553085327     
  0.618600667       8.78350449       30.3698006       3.02250004      0.329134047      0.303993076      0.92361479997634888     
  0.646032035       9.13239098       30.8073997       3.05599999      0.252757818      0.230947837      0.91371196508407593     
  0.675099373       9.49654198       31.2383003       3.09290004      0.189306930      0.171023384      0.90341848134994507     
  0.704024792       9.87965202       31.7838001       3.11089993      0.138119519      0.123520538      0.89430183172225952     
  0.733057022       10.2636786       32.3217010       3.12789989       9.92788374E-02   8.78785774E-02  0.88516926765441895     
  0.761708260       10.6183758       32.7167015       3.16039991       7.16859624E-02   6.27975911E-02  0.87600958347320557     
  0.788814664       10.9373302       33.0052986       3.20020008       5.24530746E-02   4.54712659E-02  0.86689418554306030     
  0.814034224       11.2488232       33.3517990       3.22519994       3.83937322E-02   3.29633467E-02  0.85856062173843384     
